Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions
5108670689,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,1. Column A lists all of your contest entries for this draftgroup
5108670690,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,2. Your current lineup is listed next to each entry (blank for reservations)
5108670691,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,3. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry
5108670692,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,4. Use data from the Name+ID column or the ID column; you cannot use just the player's name
5108670693,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,5. For faster processing only include entries you are changing in the file you upload
5108670694,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,
5108670695,MLB $100 Dime Time [Just $0.10!],189523378,$0.10,,,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,,,,,SP,Tekoah Roby (42565649),Tekoah Roby,42565649,P,6200,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,SP,Brycen Mautz (42565650),Brycen Mautz,42565650,P,6200,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,RP,Gordon Graceffo (42565651),Gordon Graceffo,42565651,P,6200,STL@WSH 04/08/2026 04:05PM ET,STL,3.38
,,,,,,,,,,,,,,,SP,Hunter Dobbins (42565652),Hunter Dobbins,42565652,P,6200,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,RP,Kyle Leahy (42565654),Kyle Leahy,42565654,P,6200,STL@WSH 04/08/2026 04:05PM ET,STL,6.85
,,,,,,,,,,,,,,,SP,Richard Fitts (42565655),Richard Fitts,42565655,P,6200,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,SP,Coleman Crow (42565647),Coleman Crow,42565647,P,6200,MIL@BOS 04/08/2026 01:35PM ET,MIL,0
,,,,,,,,,,,,,,,SP,Robert Gasser (42565653),Robert Gasser,42565653,P,6200,MIL@BOS 04/08/2026 01:35PM ET,MIL,0
,,,,,,,,,,,,,,,RP,Mitch Farris (42565638),Mitch Farris,42565638,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,1.05
,,,,,,,,,,,,,,,SP,Grayson Rodriguez (42565639),Grayson Rodriguez,42565639,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,0
,,,,,,,,,,,,,,,SP,Alek Manoah (42565640),Alek Manoah,42565640,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,0
,,,,,,,,,,,,,,,SP,George Klassen (42565641),George Klassen,42565641,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,5.2
,,,,,,,,,,,,,,,SP,Yusei Kikuchi (42565642),Yusei Kikuchi,42565642,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,9.13
,,,,,,,,,,,,,,,RP,Sam Aldegheri (42565643),Sam Aldegheri,42565643,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,0
,,,,,,,,,,,,,,,SP,Caden Dana (42565644),Caden Dana,42565644,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Ryan Johnson (42565645),Ryan Johnson,42565645,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,-7.1
,,,,,,,,,,,,,,,SP,Chase Silseth (42565646),Chase Silseth,42565646,P,6200,ATL@LAA 04/08/2026 04:07PM ET,LAA,2.52
,,,,,,,,,,,,,,,OF,Kyle Schwarber (42565066),Kyle Schwarber,42565066,OF,6200,PHI@SF 04/08/2026 03:45PM ET,PHI,8.18
,,,,,,,,,,,,,,,SP,Alex McFarlane (42565634),Alex McFarlane,42565634,P,6200,PHI@SF 04/08/2026 03:45PM ET,PHI,0
,,,,,,,,,,,,,,,SP,Yoniel Curet (42565635),Yoniel Curet,42565635,P,6200,PHI@SF 04/08/2026 03:45PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Seth Johnson (42565636),Seth Johnson,42565636,P,6200,PHI@SF 04/08/2026 03:45PM ET,PHI,0
,,,,,,,,,,,,,,,RP,Jonathan Bowlan (42565637),Jonathan Bowlan,42565637,P,6200,PHI@SF 04/08/2026 03:45PM ET,PHI,2.85
,,,,,,,,,,,,,,,SP,Taijuan Walker (42565656),Taijuan Walker,42565656,P,6200,PHI@SF 04/08/2026 03:45PM ET,PHI,0.28
,,,,,,,,,,,,,,,OF,Corbin Carroll (42565067),Corbin Carroll,42565067,OF,6100,ARI@NYM 04/08/2026 04:10PM ET,ARI,10
,,,,,,,,,,,,,,,SP,Miles Mikolas (42565062),Miles Mikolas,42565062,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,-2.8
,,,,,,,,,,,,,,,SP,Foster Griffin (42565659),Foster Griffin,42565659,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,17.05
,,,,,,,,,,,,,,,SP,Josiah Gray (42565660),Josiah Gray,42565660,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,SP,DJ Herz (42565661),DJ Herz,42565661,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,RP,Zack Littell (42565662),Zack Littell,42565662,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,9.75
,,,,,,,,,,,,,,,SP,Mitchell Parker (42565663),Mitchell Parker,42565663,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,SP,Jackson Rutledge (42565664),Jackson Rutledge,42565664,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,RP,Brad Lord (42565665),Brad Lord,42565665,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,4.23
,,,,,,,,,,,,,,,SP,Andrew Alvarez (42565666),Andrew Alvarez,42565666,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,SP,Trevor Williams (42565667),Trevor Williams,42565667,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,SP,Jake Irvin (42565668),Jake Irvin,42565668,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,10.92
,,,,,,,,,,,,,,,SP,Cade Cavalli (42565669),Cade Cavalli,42565669,P,6000,STL@WSH 04/08/2026 04:05PM ET,WSH,10.82
,,,,,,,,,,,,,,,SS,Bobby Witt Jr. (42565068),Bobby Witt Jr.,42565068,SS,6000,KC@CLE 04/08/2026 01:10PM ET,KC,7.91
,,,,,,,,,,,,,,,SP,Tomoyuki Sugano (42565657),Tomoyuki Sugano,42565657,P,6000,HOU@COL 04/08/2026 03:10PM ET,COL,18.3
,,,,,,,,,,,,,,,SP,Ryan Feltner (42565658),Ryan Feltner,42565658,P,6000,HOU@COL 04/08/2026 03:10PM ET,COL,9.08
,,,,,,,,,,,,,,,OF,Kyle Tucker (42565069),Kyle Tucker,42565069,OF,5900,LAD@TOR 04/08/2026 03:07PM ET,LAD,9.73
,,,,,,,,,,,,,,,SP,Patrick Corbin (42565670),Patrick Corbin,42565670,P,5900,LAD@TOR 04/08/2026 03:07PM ET,TOR,0
,,,,,,,,,,,,,,,SS,Gunnar Henderson (42565070),Gunnar Henderson,42565070,SS,5800,BAL@CWS 04/08/2026 02:10PM ET,BAL,10.36
,,,,,,,,,,,,,,,SP,Cristian Javier (42565063),Cristian Javier,42565063,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,-5.92
,,,,,,,,,,,,,,,SP,AJ Blubaugh (42565671),AJ Blubaugh,42565671,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,4.78
,,,,,,,,,,,,,,,RP,Nate Pearson (42565672),Nate Pearson,42565672,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,SP,Colton Gordon (42565673),Colton Gordon,42565673,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Hayden Wesneski (42565674),Hayden Wesneski,42565674,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,RP,Jason Alexander (42565675),Jason Alexander,42565675,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,0
,,,,,,,,,,,,,,,SP,Mike Burrows (42565676),Mike Burrows,42565676,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,10.87
,,,,,,,,,,,,,,,RP,Ryan Weiss (42565677),Ryan Weiss,42565677,P,5800,HOU@COL 04/08/2026 03:10PM ET,HOU,4.32
,,,,,,,,,,,,,,,OF,Juan Soto (42565376),Juan Soto,42565376,OF,5800,ARI@NYM 04/08/2026 04:10PM ET,NYM,8.25
,,,,,,,,,,,,,,,RP,Jared Shuster (42565680),Jared Shuster,42565680,P,5700,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,1B,Vladimir Guerrero Jr. (42565071),Vladimir Guerrero Jr.,42565071,1B,5700,LAD@TOR 04/08/2026 03:07PM ET,TOR,6
,,,,,,,,,,,,,,,SP,Landon Knack (42565678),Landon Knack,42565678,P,5700,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Justin Wrobleski (42565679),Justin Wrobleski,42565679,P,5700,LAD@TOR 04/08/2026 03:07PM ET,LAD,8.82
,,,,,,,,,,,,,,,OF,Ronald Acuna Jr. (42565072),Ronald Acuna Jr.,42565072,OF,5600,ATL@LAA 04/08/2026 04:07PM ET,ATL,4.83
,,,,,,,,,,,,,,,RP,Grant Taylor (42565681),Grant Taylor,42565681,P,5500,BAL@CWS 04/08/2026 02:10PM ET,CWS,3.93
,,,,,,,,,,,,,,,RP,Keegan Akin (42565682),Keegan Akin,42565682,P,5500,BAL@CWS 04/08/2026 02:10PM ET,BAL,0
,,,,,,,,,,,,,,,3B,Jose Ramirez (42565073),Jose Ramirez,42565073,3B,5500,KC@CLE 04/08/2026 01:10PM ET,CLE,5.25
,,,,,,,,,,,,,,,SP,Michael Lorenzen (42565064),Michael Lorenzen,42565064,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,-4.65
,,,,,,,,,,,,,,,2B,Jose Altuve (42565074),Jose Altuve,42565074,2B,5500,HOU@COL 04/08/2026 03:10PM ET,HOU,10.75
,,,,,,,,,,,,,,,SP,Antonio Senzatela (42565683),Antonio Senzatela,42565683,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,10.9
,,,,,,,,,,,,,,,SP,McCade Brown (42565684),McCade Brown,42565684,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,SP,Tanner Gordon (42565685),Tanner Gordon,42565685,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,0
,,,,,,,,,,,,,,,RP,Jose Quintana (42565686),Jose Quintana,42565686,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,4.95
,,,,,,,,,,,,,,,SP,Kyle Freeland (42565687),Kyle Freeland,42565687,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,14.88
,,,,,,,,,,,,,,,RP,Valente Bellozo (42565688),Valente Bellozo,42565688,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,24.3
,,,,,,,,,,,,,,,SP,Chase Dollander (42565689),Chase Dollander,42565689,P,5500,HOU@COL 04/08/2026 03:10PM ET,COL,13.78
,,,,,,,,,,,,,,,RP,Mason Fluharty (42565690),Mason Fluharty,42565690,P,5400,LAD@TOR 04/08/2026 03:07PM ET,TOR,1.8
,,,,,,,,,,,,,,,OF,Roman Anthony (42565076),Roman Anthony,42565076,OF,5400,MIL@BOS 04/08/2026 01:35PM ET,BOS,6
,,,,,,,,,,,,,,,1B,Rafael Devers (42565075),Rafael Devers,42565075,1B,5400,PHI@SF 04/08/2026 03:45PM ET,SF,4.5
,,,,,,,,,,,,,,,C,Cal Raleigh (42565079),Cal Raleigh,42565079,C,5300,SEA@TEX 04/08/2026 02:35PM ET,SEA,5.42
,,,,,,,,,,,,,,,OF,Christian Yelich (42565078),Christian Yelich,42565078,OF,5300,MIL@BOS 04/08/2026 01:35PM ET,MIL,10.64
,,,,,,,,,,,,,,,SS,Jeremy Pena (42565077),Jeremy Pena,42565077,SS,5300,HOU@COL 04/08/2026 03:10PM ET,HOU,7.29
,,,,,,,,,,,,,,,OF,James Wood (42565082),James Wood,42565082,OF,5200,STL@WSH 04/08/2026 04:05PM ET,WSH,11.27
,,,,,,,,,,,,,,,1B,Pete Alonso (42565080),Pete Alonso,42565080,1B,5200,BAL@CWS 04/08/2026 02:10PM ET,BAL,5
,,,,,,,,,,,,,,,SS,Trea Turner (42565081),Trea Turner,42565081,SS,5200,PHI@SF 04/08/2026 03:45PM ET,PHI,7.46
,,,,,,,,,,,,,,,OF,George Springer (42565083),George Springer,42565083,OF,5100,LAD@TOR 04/08/2026 03:07PM ET,TOR,6.36
,,,,,,,,,,,,,,,OF,Jackson Chourio (42565377),Jackson Chourio,42565377,OF,5100,MIL@BOS 04/08/2026 01:35PM ET,MIL,0
,,,,,,,,,,,,,,,OF,Mike Trout (42565084),Mike Trout,42565084,OF,5100,ATL@LAA 04/08/2026 04:07PM ET,LAA,9.09
,,,,,,,,,,,,,,,2B,Ketel Marte (42565085),Ketel Marte,42565085,2B,5100,ARI@NYM 04/08/2026 04:10PM ET,ARI,5.46
,,,,,,,,,,,,,,,2B,Brice Turang (42565088),Brice Turang,42565088,2B,5000,MIL@BOS 04/08/2026 01:35PM ET,MIL,12.2
,,,,,,,,,,,,,,,OF,Jarren Duran (42565089),Jarren Duran,42565089,OF,5000,MIL@BOS 04/08/2026 01:35PM ET,BOS,7.11
,,,,,,,,,,,,,,,3B,Maikel Garcia (42565086),Maikel Garcia,42565086,3B,5000,KC@CLE 04/08/2026 01:10PM ET,KC,8.64
,,,,,,,,,,,,,,,1B,Christian Walker (42565090),Christian Walker,42565090,1B,5000,HOU@COL 04/08/2026 03:10PM ET,HOU,11
,,,,,,,,,,,,,,,SS,Francisco Lindor (42565087),Francisco Lindor,42565087,SS,5000,ARI@NYM 04/08/2026 04:10PM ET,NYM,7.09
,,,,,,,,,,,,,,,SS,CJ Abrams (42565093),CJ Abrams,42565093,SS,4900,STL@WSH 04/08/2026 04:05PM ET,WSH,14.2
,,,,,,,,,,,,,,,C,William Contreras (42565092),William Contreras,42565092,C,4900,MIL@BOS 04/08/2026 01:35PM ET,MIL,9.1
,,,,,,,,,,,,,,,1B,Bryce Harper (42565091),Bryce Harper,42565091,1B,4900,PHI@SF 04/08/2026 03:45PM ET,PHI,7.54
,,,,,,,,,,,,,,,OF,Wilyer Abreu (42565095),Wilyer Abreu,42565095,OF,4800,MIL@BOS 04/08/2026 01:35PM ET,BOS,10.54
,,,,,,,,,,,,,,,3B/SS,Carlos Correa (42565096),Carlos Correa,42565096,3B/SS,4800,HOU@COL 04/08/2026 03:10PM ET,HOU,8.82
,,,,,,,,,,,,,,,OF,Luis Robert Jr. (42565094),Luis Robert Jr.,42565094,OF,4800,ARI@NYM 04/08/2026 04:10PM ET,NYM,9.1
,,,,,,,,,,,,,,,1B,Freddie Freeman (42565100),Freddie Freeman,42565100,1B,4700,LAD@TOR 04/08/2026 03:07PM ET,LAD,9.73
,,,,,,,,,,,,,,,C,Hunter Goodman (42565098),Hunter Goodman,42565098,C,4700,HOU@COL 04/08/2026 03:10PM ET,COL,5.54
,,,,,,,,,,,,,,,3B,Isaac Paredes (42565378),Isaac Paredes,42565378,3B,4700,HOU@COL 04/08/2026 03:10PM ET,HOU,7.43
,,,,,,,,,,,,,,,SS,Zach Neto (42565099),Zach Neto,42565099,SS,4700,ATL@LAA 04/08/2026 04:07PM ET,LAA,9.83
,,,,,,,,,,,,,,,OF,Julio Rodriguez (42565101),Julio Rodriguez,42565101,OF,4600,SEA@TEX 04/08/2026 02:35PM ET,SEA,3.75
,,,,,,,,,,,,,,,1B,Matt Olson (42565103),Matt Olson,42565103,1B,4600,ATL@LAA 04/08/2026 04:07PM ET,ATL,8.75
,,,,,,,,,,,,,,,SS,Geraldo Perdomo (42565102),Geraldo Perdomo,42565102,SS,4600,ARI@NYM 04/08/2026 04:10PM ET,ARI,4.91
,,,,,,,,,,,,,,,1B,Alec Burleson (42565107),Alec Burleson,42565107,1B,4500,STL@WSH 04/08/2026 04:05PM ET,STL,7.73
,,,,,,,,,,,,,,,SS,Mookie Betts (42565379),Mookie Betts,42565379,SS,4500,LAD@TOR 04/08/2026 03:07PM ET,LAD,8.38
,,,,,,,,,,,,,,,OF,Randy Arozarena (42565105),Randy Arozarena,42565105,OF,4500,SEA@TEX 04/08/2026 02:35PM ET,SEA,8.17
,,,,,,,,,,,,,,,OF,Taylor Ward (42565104),Taylor Ward,42565104,OF,4500,BAL@CWS 04/08/2026 02:10PM ET,BAL,8.18
,,,,,,,,,,,,,,,C,Drake Baldwin (42565106),Drake Baldwin,42565106,C,4500,ATL@LAA 04/08/2026 04:07PM ET,ATL,12.08
,,,,,,,,,,,,,,,OF,Teoscar Hernandez (42565109),Teoscar Hernandez,42565109,OF,4400,LAD@TOR 04/08/2026 03:07PM ET,LAD,8.9
,,,,,,,,,,,,,,,SS,Corey Seager (42565110),Corey Seager,42565110,SS,4400,SEA@TEX 04/08/2026 02:35PM ET,TEX,8.54
,,,,,,,,,,,,,,,2B/3B,Brendan Donovan (42565111),Brendan Donovan,42565111,2B/3B,4400,SEA@TEX 04/08/2026 02:35PM ET,SEA,10
,,,,,,,,,,,,,,,1B,Munetaka Murakami (42565108),Munetaka Murakami,42565108,1B,4400,BAL@CWS 04/08/2026 02:10PM ET,CWS,8.46
,,,,,,,,,,,,,,,OF,Andy Pages (42565116),Andy Pages,42565116,OF,4300,LAD@TOR 04/08/2026 03:07PM ET,LAD,11.73
,,,,,,,,,,,,,,,3B,Kazuma Okamoto (42565118),Kazuma Okamoto,42565118,3B,4300,LAD@TOR 04/08/2026 03:07PM ET,TOR,6.64
,,,,,,,,,,,,,,,C,Will Smith (42565119),Will Smith,42565119,C,4300,LAD@TOR 04/08/2026 03:07PM ET,LAD,6.2
,,,,,,,,,,,,,,,OF,Brandon Nimmo (42565115),Brandon Nimmo,42565115,OF,4300,SEA@TEX 04/08/2026 02:35PM ET,TEX,8.64
,,,,,,,,,,,,,,,1B,Vinnie Pasquantino (42565113),Vinnie Pasquantino,42565113,1B,4300,KC@CLE 04/08/2026 01:10PM ET,KC,5.09
,,,,,,,,,,,,,,,OF,Chase DeLauter (42565117),Chase DeLauter,42565117,OF,4300,KC@CLE 04/08/2026 01:10PM ET,CLE,9.54
,,,,,,,,,,,,,,,SS,Willy Adames (42565114),Willy Adames,42565114,SS,4300,PHI@SF 04/08/2026 03:45PM ET,SF,6.17
,,,,,,,,,,,,,,,2B,JJ Wetherholt (42565125),JJ Wetherholt,42565125,2B,4200,STL@WSH 04/08/2026 04:05PM ET,STL,9.18
,,,,,,,,,,,,,,,OF,Sal Frelick (42565121),Sal Frelick,42565121,OF,4200,MIL@BOS 04/08/2026 01:35PM ET,MIL,6.5
,,,,,,,,,,,,,,,C,Adley Rutschman (42565122),Adley Rutschman,42565122,C,4200,BAL@CWS 04/08/2026 02:10PM ET,BAL,6.12
,,,,,,,,,,,,,,,OF,Cam Smith (42565123),Cam Smith,42565123,OF,4200,HOU@COL 04/08/2026 03:10PM ET,HOU,10.17
,,,,,,,,,,,,,,,SS,Ezequiel Tovar (42565124),Ezequiel Tovar,42565124,SS,4200,HOU@COL 04/08/2026 03:10PM ET,COL,5.82
,,,,,,,,,,,,,,,3B,Alec Bohm (42565120),Alec Bohm,42565120,3B,4200,PHI@SF 04/08/2026 03:45PM ET,PHI,6.5
,,,,,,,,,,,,,,,OF,Dylan Crews (42565380),Dylan Crews,42565380,OF,4100,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,1B,Jake Burger (42565127),Jake Burger,42565127,1B,4100,SEA@TEX 04/08/2026 02:35PM ET,TEX,8.09
,,,,,,,,,,,,,,,OF,Steven Kwan (42565126),Steven Kwan,42565126,OF,4100,KC@CLE 04/08/2026 01:10PM ET,CLE,6.42
,,,,,,,,,,,,,,,C,Yainer Diaz (42565129),Yainer Diaz,42565129,C,4100,HOU@COL 04/08/2026 03:10PM ET,HOU,5.5
,,,,,,,,,,,,,,,OF,Joey Loperfido (42565130),Joey Loperfido,42565130,OF,4100,HOU@COL 04/08/2026 03:10PM ET,HOU,5.73
,,,,,,,,,,,,,,,3B,Bo Bichette (42565128),Bo Bichette,42565128,3B,4100,ARI@NYM 04/08/2026 04:10PM ET,NYM,5.27
,,,,,,,,,,,,,,,OF,Daylen Lile (42565134),Daylen Lile,42565134,OF,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,7.46
,,,,,,,,,,,,,,,SP,Tink Hence (42565704),Tink Hence,42565704,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,SP,Riley Cornelio (42565717),Riley Cornelio,42565717,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,SP,Luis Perales (42565732),Luis Perales,42565732,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,RP,Cooper Hjerpe (42565740),Cooper Hjerpe,42565740,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,RP,JoJo Romero (42565761),JoJo Romero,42565761,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,3.23
,,,,,,,,,,,,,,,RP,Paxton Schultz (42565764),Paxton Schultz,42565764,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,2.45
,,,,,,,,,,,,,,,RP,Matt Pushard (42565769),Matt Pushard,42565769,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,-4.15
,,,,,,,,,,,,,,,RP,Chris Roycroft (42565779),Chris Roycroft,42565779,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,-0.71
,,,,,,,,,,,,,,,RP,Cionel Perez (42565781),Cionel Perez,42565781,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,0.17
,,,,,,,,,,,,,,,RP,George Soriano (42565799),George Soriano,42565799,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,3.06
,,,,,,,,,,,,,,,RP,Matt Svanson (42565814),Matt Svanson,42565814,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,-1.34
,,,,,,,,,,,,,,,RP,Justin Bruihl (42565837),Justin Bruihl,42565837,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,0.82
,,,,,,,,,,,,,,,RP,Ryne Stanek (42565838),Ryne Stanek,42565838,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,2.92
,,,,,,,,,,,,,,,RP,PJ Poulin (42565844),PJ Poulin,42565844,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,2.04
,,,,,,,,,,,,,,,RP,Julian Fernandez (42565869),Julian Fernandez,42565869,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,SP,Riley O'Brien (42565891),Riley O'Brien,42565891,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,4.88
,,,,,,,,,,,,,,,RP,Orlando Ribalta (42565893),Orlando Ribalta,42565893,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,0
,,,,,,,,,,,,,,,RP,Cole Henry (42565914),Cole Henry,42565914,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,2.92
,,,,,,,,,,,,,,,RP,Andre Granillo (42565917),Andre Granillo,42565917,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,-1.37
,,,,,,,,,,,,,,,RP,Gus Varland (42565926),Gus Varland,42565926,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,2.2
,,,,,,,,,,,,,,,RP,Clayton Beeter (42565937),Clayton Beeter,42565937,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,2.23
,,,,,,,,,,,,,,,SP,Ken Waldichuk (42565943),Ken Waldichuk,42565943,P,4000,STL@WSH 04/08/2026 04:05PM ET,WSH,2.86
,,,,,,,,,,,,,,,RP,Ryan Fernandez (42565962),Ryan Fernandez,42565962,P,4000,STL@WSH 04/08/2026 04:05PM ET,STL,0
,,,,,,,,,,,,,,,RP,Jake Cousins (42565692),Jake Cousins,42565692,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Adam Macko (42565694),Adam Macko,42565694,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Brusdar Graterol (42565697),Brusdar Graterol,42565697,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Josh Fleming (42565709),Josh Fleming,42565709,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,-4.65
,,,,,,,,,,,,,,,SP,Jake Bloss (42565720),Jake Bloss,42565720,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Kyle Hurt (42565722),Kyle Hurt,42565722,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Ronan Kopp (42565730),Ronan Kopp,42565730,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Ricky Tiedemann (42565742),Ricky Tiedemann,42565742,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Bowden Francis (42565753),Bowden Francis,42565753,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Alex Vesia (42565757),Alex Vesia,42565757,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,2.57
,,,,,,,,,,,,,,,RP,Edgardo Henriquez (42565763),Edgardo Henriquez,42565763,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,2.85
,,,,,,,,,,,,,,,RP,Blake Treinen (42565774),Blake Treinen,42565774,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,2.8
,,,,,,,,,,,,,,,RP,Jake Eder (42565785),Jake Eder,42565785,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Tyler Rogers (42565790),Tyler Rogers,42565790,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,2.85
,,,,,,,,,,,,,,,RP,Brock Stewart (42565801),Brock Stewart,42565801,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,0
,,,,,,,,,,,,,,,RP,Jeff Hoffman (42565809),Jeff Hoffman,42565809,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,5.66
,,,,,,,,,,,,,,,RP,Joe Mantiply (42565846),Joe Mantiply,42565846,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,2.35
,,,,,,,,,,,,,,,RP,Ben Casparius (42565855),Ben Casparius,42565855,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,1.87
,,,,,,,,,,,,,,,RP,Yimi Garcia (42565873),Yimi Garcia,42565873,P,4000,LAD@TOR 04/08/2026 03:07PM ET,TOR,0
,,,,,,,,,,,,,,,RP,Jack Dreyer (42565885),Jack Dreyer,42565885,P,4000,LAD@TOR 04/08/2026 03:07PM ET,LAD,4.8
