Entry ID,Contest Name,Contest ID,Entry Fee,P,P,C,1B,2B,3B,SS,OF,OF,OF,,Instructions,,,,,,,,
5129220047,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Grant Holmes (42944656),Will Smith (42944768),Willson Contreras (42944748),Ozzie Albies (42944696),Max Muncy (42944726),Jose Caballero (42944805),Aaron Judge (42944666),Wilyer Abreu (42944734),Jerar Encarnacion (42944975),,SP,Max Meyer (42945199),Max Meyer,42945199,P,8000,PHI@MIA 05/01/2026 07:10PM ET,MIA,15.35
5129220048,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Grant Holmes (42944656),Cal Raleigh (42944688),Willson Contreras (42944748),Ozzie Albies (42944696),Austin Riley (42944703),Jose Caballero (42944805),Aaron Judge (42944666),James Outman (42944963),Yohendrick Pinango (42944968),,SP,Sandy Alcantara (42945200),Sandy Alcantara,42945200,P,8000,PHI@MIA 05/01/2026 07:10PM ET,MIA,16.76
5129220049,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Grant Holmes (42944656),Will Smith (42944768),Ben Rice (42944679),Ozzie Albies (42944696),Max Muncy (42944726),Mauricio Dubon (42944775),Aaron Judge (42944666),James Outman (42944963),Petey Halpin (42945113),,SP,Emerson Hancock (42945194),Emerson Hancock,42945194,P,8000,KC@SEA 05/01/2026 09:45PM ET,SEA,17.73
5129220050,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Will Warren (42944647),Will Smith (42944768),Willson Contreras (42944748),Ozzie Albies (42944696),Max Muncy (42944726),Mauricio Dubon (42944775),Roman Anthony (42944698),Trent Grisham (42944779),Petey Halpin (42945113),,SP,Luis Castillo (42945195),Luis Castillo,42945195,P,8000,KC@SEA 05/01/2026 09:45PM ET,SEA,7.52
5129220051,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Grant Holmes (42944656),Will Smith (42944768),Willson Contreras (42944748),Ozzie Albies (42944696),Yoan Moncada (42944820),Mauricio Dubon (42944775),Aaron Judge (42944666),Andy Pages (42944710),Yohendrick Pinango (42944968),,RP,Jeffrey Springs (42945202),Jeffrey Springs,42945202,P,7900,CLE@ATH 05/01/2026 09:40PM ET,ATH,15.51
5129220052,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Will Warren (42944647),Cal Raleigh (42944688),Willson Contreras (42944748),Ozzie Albies (42944696),Yoan Moncada (42944820),Mauricio Dubon (42944775),Aaron Judge (42944666),Petey Halpin (42945113),Jerar Encarnacion (42944975),,SP,Elmer Rodriguez (42945201),Elmer Rodriguez,42945201,P,7900,BAL@NYY 05/01/2026 07:05PM ET,NYY,5.6
5129220053,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Will Warren (42944647),Grant Holmes (42944656),Will Smith (42944768),Willson Contreras (42944748),Ozzie Albies (42944696),Max Muncy (42944726),Mauricio Dubon (42944775),Aaron Judge (42944666),Wilyer Abreu (42944734),Jerar Encarnacion (42944975),,RP,Ryan Weathers (42945203),Ryan Weathers,42945203,P,7900,BAL@NYY 05/01/2026 07:05PM ET,NYY,18.52
5129220054,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Grant Holmes (42944656),Will Smith (42944768),Willson Contreras (42944748),Ozzie Albies (42944696),Austin Riley (42944703),Jose Caballero (42944805),Aaron Judge (42944666),Randy Arozarena (42944754),Petey Halpin (42945113),,SP,Clarke Schmidt (42945204),Clarke Schmidt,42945204,P,7900,BAL@NYY 05/01/2026 07:05PM ET,NYY,0
5129220055,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Will Warren (42944647),Grant Holmes (42944656),Will Smith (42944768),Ben Rice (42944679),Ozzie Albies (42944696),Yoan Moncada (42944820),Mauricio Dubon (42944775),Aaron Judge (42944666),Julio Rodriguez (42944744),Petey Halpin (42945113),,SP,Ryan Pepiot (42945205),Ryan Pepiot,42945205,P,7700,SF@TB 05/01/2026 07:10PM ET,TB,0
5129220056,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Will Warren (42944647),Will Smith (42944768),Ben Rice (42944679),Ozzie Albies (42944696),Max Muncy (42944726),Mauricio Dubon (42944775),Roman Anthony (42944698),James Outman (42944963),Yohendrick Pinango (42944968),,SP,Jose Berrios (42945211),Jose Berrios,42945211,P,7700,TOR@MIN 05/01/2026 08:10PM ET,TOR,0
5129220057,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Grant Holmes (42944656),Will Smith (42944768),Willson Contreras (42944748),Jazz Chisholm Jr. (42944742),Austin Riley (42944703),Mauricio Dubon (42944775),Aaron Judge (42944666),Teoscar Hernandez (42944729),Yohendrick Pinango (42944968),,SP,Trey Yesavage (42945212),Trey Yesavage,42945212,P,7700,TOR@MIN 05/01/2026 08:10PM ET,TOR,19.6
5129220058,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Zack Wheeler (42944644),Grant Holmes (42944656),Will Smith (42944768),Matt Olson (42944677),Jazz Chisholm Jr. (42944742),Max Muncy (42944726),Mauricio Dubon (42944775),Aaron Judge (42944666),Ceddanne Rafaela (42944831),Petey Halpin (42945113),,SP,Justin Wrobleski (42945207),Justin Wrobleski,42945207,P,7700,LAD@STL 05/01/2026 08:15PM ET,LAD,17.1
5129220059,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Will Warren (42944647),Grant Holmes (42944656),Drake Baldwin (42944676),Willson Contreras (42944748),Jazz Chisholm Jr. (42944742),Max Muncy (42944726),Mauricio Dubon (42944775),Mike Trout (42944672),Jorge Soler (42944774),Yohendrick Pinango (42944968),,SP,Cade Povich (42944653),Cade Povich,42944653,P,7700,BAL@NYY 05/01/2026 07:05PM ET,BAL,16.28
5129220060,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Will Warren (42944647),Cole Ragans (42944650),Cal Raleigh (42944688),Willson Contreras (42944748),Jazz Chisholm Jr. (42944742),Austin Riley (42944703),Mauricio Dubon (42944775),Andy Pages (42944710),Teoscar Hernandez (42944729),Yohendrick Pinango (42944968),,SP,Kyle Bradish (42945206),Kyle Bradish,42945206,P,7700,BAL@NYY 05/01/2026 07:05PM ET,BAL,11.62
5129220061,MLB $300 Dime Time [Just $0.10!],190114240,$0.10,Will Warren (42944647),Cole Ragans (42944650),Cal Raleigh (42944688),Matt Olson (42944677),Jazz Chisholm Jr. (42944742),Austin Riley (42944703),Jose Caballero (42944805),Roman Anthony (42944698),James Outman (42944963),Yohendrick Pinango (42944968),,SP,Trevor Rogers (42945208),Trevor Rogers,42945208,P,7700,BAL@NYY 05/01/2026 07:05PM ET,BAL,11.88
,,,,,,,,,,,,,,,SP,Brandon Young (42945209),Brandon Young,42945209,P,7700,BAL@NYY 05/01/2026 07:05PM ET,BAL,8.2
,,,,,,,,,,,,,,,SP,Shane Baz (42945210),Shane Baz,42945210,P,7700,BAL@NYY 05/01/2026 07:05PM ET,BAL,12.55
,,,,,,,,,,,,,,,SP,Dean Kremer (42945213),Dean Kremer,42945213,P,7700,BAL@NYY 05/01/2026 07:05PM ET,BAL,20.38
,,,,,,,,,,,,,,,SP,Zach Eflin (42945214),Zach Eflin,42945214,P,7700,BAL@NYY 05/01/2026 07:05PM ET,BAL,16.65
,,,,,,,,,,,,,,,SP,Jake Bennett (42944654),Jake Bennett,42944654,P,7500,HOU@BOS 05/01/2026 07:10PM ET,BOS,0
,,,,,,,,,,,,,,,SP,Sonny Gray (42945215),Sonny Gray,42945215,P,7500,HOU@BOS 05/01/2026 07:10PM ET,BOS,9.03
,,,,,,,,,,,,,,,SP,Connelly Early (42945216),Connelly Early,42945216,P,7500,HOU@BOS 05/01/2026 07:10PM ET,BOS,15.11
,,,,,,,,,,,,,,,SP,Aaron Nola (42945219),Aaron Nola,42945219,P,7500,PHI@MIA 05/01/2026 07:10PM ET,PHI,12.18
,,,,,,,,,,,,,,,SP,Andrew Painter (42945220),Andrew Painter,42945220,P,7500,PHI@MIA 05/01/2026 07:10PM ET,PHI,9.96
,,,,,,,,,,,,,,,SP,Reid Detmers (42945217),Reid Detmers,42945217,P,7500,NYM@LAA 05/01/2026 09:38PM ET,LAA,15.96
,,,,,,,,,,,,,,,SP,Grayson Rodriguez (42945218),Grayson Rodriguez,42945218,P,7500,NYM@LAA 05/01/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,SP,Davis Martin (42945221),Davis Martin,42945221,P,7500,CWS@SD 05/01/2026 09:40PM ET,CWS,20.68
,,,,,,,,,,,,,,,SP,Sean Burke (42945222),Sean Burke,42945222,P,7500,CWS@SD 05/01/2026 09:40PM ET,CWS,13.69
,,,,,,,,,,,,,,,RP,Shane Smith (42945223),Shane Smith,42945223,P,7500,CWS@SD 05/01/2026 09:40PM ET,CWS,2.52
,,,,,,,,,,,,,,,RP,Joey Cantillo (42944655),Joey Cantillo,42944655,P,7400,CLE@ATH 05/01/2026 09:40PM ET,CLE,15.61
,,,,,,,,,,,,,,,SP,Slade Cecconi (42945224),Slade Cecconi,42945224,P,7400,CLE@ATH 05/01/2026 09:40PM ET,CLE,7.81
,,,,,,,,,,,,,,,SP,Logan Allen (42945225),Logan Allen,42945225,P,7400,CLE@ATH 05/01/2026 09:40PM ET,CLE,0
,,,,,,,,,,,,,,,SP,Noah Cameron (42945229),Noah Cameron,42945229,P,7300,KC@SEA 05/01/2026 09:45PM ET,KC,11.11
,,,,,,,,,,,,,,,SP,Joe Musgrove (42945226),Joe Musgrove,42945226,P,7300,CWS@SD 05/01/2026 09:40PM ET,SD,0
,,,,,,,,,,,,,,,SP,Randy Vasquez (42945227),Randy Vasquez,42945227,P,7300,CWS@SD 05/01/2026 09:40PM ET,SD,18.19
,,,,,,,,,,,,,,,SP,JP Sears (42945228),JP Sears,42945228,P,7300,CWS@SD 05/01/2026 09:40PM ET,SD,0
,,,,,,,,,,,,,,,RP,Grant Holmes (42944656),Grant Holmes,42944656,P,7200,ATL@COL 05/01/2026 08:40PM ET,ATL,13.56
,,,,,,,,,,,,,,,RP,AJ Smith-Shawver (42945231),AJ Smith-Shawver,42945231,P,7200,ATL@COL 05/01/2026 08:40PM ET,ATL,0
,,,,,,,,,,,,,,,SP,Hurston Waldrep (42945232),Hurston Waldrep,42945232,P,7200,ATL@COL 05/01/2026 08:40PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Martin Perez (42945233),Martin Perez,42945233,P,7200,ATL@COL 05/01/2026 08:40PM ET,ATL,12.96
,,,,,,,,,,,,,,,RP,Reynaldo Lopez (42945234),Reynaldo Lopez,42945234,P,7200,ATL@COL 05/01/2026 08:40PM ET,ATL,11.34
,,,,,,,,,,,,,,,SP,Kodai Senga (42945230),Kodai Senga,42945230,P,7200,NYM@LAA 05/01/2026 09:38PM ET,NYM,5.4
,,,,,,,,,,,,,,,SP,Mike Burrows (42944657),Mike Burrows,42944657,P,7000,HOU@BOS 05/01/2026 07:10PM ET,HOU,10.81
,,,,,,,,,,,,,,,SP,Ronel Blanco (42945241),Ronel Blanco,42945241,P,7000,HOU@BOS 05/01/2026 07:10PM ET,HOU,0
,,,,,,,,,,,,,,,SP,Lance McCullers Jr. (42945242),Lance McCullers Jr.,42945242,P,7000,HOU@BOS 05/01/2026 07:10PM ET,HOU,12.25
,,,,,,,,,,,,,,,RP,Hayden Wesneski (42945243),Hayden Wesneski,42945243,P,7000,HOU@BOS 05/01/2026 07:10PM ET,HOU,0
,,,,,,,,,,,,,,,SP,Cristian Javier (42945244),Cristian Javier,42945244,P,7000,HOU@BOS 05/01/2026 07:10PM ET,HOU,-3.8
,,,,,,,,,,,,,,,SP,Connor Prielipp (42945235),Connor Prielipp,42945235,P,7000,TOR@MIN 05/01/2026 08:10PM ET,MIN,16.72
,,,,,,,,,,,,,,,SP,Bailey Ober (42945236),Bailey Ober,42945236,P,7000,TOR@MIN 05/01/2026 08:10PM ET,MIN,14.07
,,,,,,,,,,,,,,,SP,Mick Abel (42945237),Mick Abel,42945237,P,7000,TOR@MIN 05/01/2026 08:10PM ET,MIN,14.19
,,,,,,,,,,,,,,,SP,Braxton Garrett (42945245),Braxton Garrett,42945245,P,7000,PHI@MIA 05/01/2026 07:10PM ET,MIA,0
,,,,,,,,,,,,,,,SP,Dax Fulton (42945246),Dax Fulton,42945246,P,7000,PHI@MIA 05/01/2026 07:10PM ET,MIA,0
,,,,,,,,,,,,,,,RP,Ryan Gusto (42945247),Ryan Gusto,42945247,P,7000,PHI@MIA 05/01/2026 07:10PM ET,MIA,4.25
,,,,,,,,,,,,,,,SP,Adam Mazur (42945248),Adam Mazur,42945248,P,7000,PHI@MIA 05/01/2026 07:10PM ET,MIA,0
,,,,,,,,,,,,,,,RP,Janson Junk (42945249),Janson Junk,42945249,P,7000,PHI@MIA 05/01/2026 07:10PM ET,MIA,13.44
,,,,,,,,,,,,,,,SP,Chris Paddack (42945250),Chris Paddack,42945250,P,7000,PHI@MIA 05/01/2026 07:10PM ET,MIA,8.53
,,,,,,,,,,,,,,,SP,Logan Evans (42945238),Logan Evans,42945238,P,7000,KC@SEA 05/01/2026 09:45PM ET,SEA,0
,,,,,,,,,,,,,,,RP,Cooper Criswell (42945239),Cooper Criswell,42945239,P,7000,KC@SEA 05/01/2026 09:45PM ET,SEA,4.11
,,,,,,,,,,,,,,,SP,Bryce Miller (42945240),Bryce Miller,42945240,P,7000,KC@SEA 05/01/2026 09:45PM ET,SEA,0
,,,,,,,,,,,,,,,RP,J.T. Ginn (42944658),J.T. Ginn,42944658,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,8.49
,,,,,,,,,,,,,,,SP,Joey Estes (42945252),Joey Estes,42945252,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,0
,,,,,,,,,,,,,,,RP,Jacob Lopez (42945253),Jacob Lopez,42945253,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,6.45
,,,,,,,,,,,,,,,SP,Luis Medina (42945254),Luis Medina,42945254,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,4.26
,,,,,,,,,,,,,,,RP,Jack Perkins (42945255),Jack Perkins,42945255,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,6.8
,,,,,,,,,,,,,,,RP,Hogan Harris (42945256),Hogan Harris,42945256,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,3.18
,,,,,,,,,,,,,,,SP,Luis Morales (42945257),Luis Morales,42945257,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,-3.35
,,,,,,,,,,,,,,,SP,Gunnar Hoglund (42945258),Gunnar Hoglund,42945258,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,0
,,,,,,,,,,,,,,,SP,Luis Severino (42945259),Luis Severino,42945259,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,14.58
,,,,,,,,,,,,,,,RP,Aaron Civale (42945260),Aaron Civale,42945260,P,6900,CLE@ATH 05/01/2026 09:40PM ET,ATH,13.07
,,,,,,,,,,,,,,,RP,Ryan Yarbrough (42945251),Ryan Yarbrough,42945251,P,6900,BAL@NYY 05/01/2026 07:05PM ET,NYY,3.19
,,,,,,,,,,,,,,,SP,Luis Gil (42945261),Luis Gil,42945261,P,6900,BAL@NYY 05/01/2026 07:05PM ET,NYY,5.52
,,,,,,,,,,,,,,,SP,Patrick Corbin (42944659),Patrick Corbin,42944659,P,6700,TOR@MIN 05/01/2026 08:10PM ET,TOR,10.98
,,,,,,,,,,,,,,,SP,Cody Ponce (42945268),Cody Ponce,42945268,P,6700,TOR@MIN 05/01/2026 08:10PM ET,TOR,8.05
,,,,,,,,,,,,,,,RP,Mason Fluharty (42945269),Mason Fluharty,42945269,P,6700,TOR@MIN 05/01/2026 08:10PM ET,TOR,1.96
,,,,,,,,,,,,,,,SP,Max Scherzer (42945270),Max Scherzer,42945270,P,6700,TOR@MIN 05/01/2026 08:10PM ET,TOR,1.48
,,,,,,,,,,,,,,,RP,Eric Lauer (42945271),Eric Lauer,42945271,P,6700,TOR@MIN 05/01/2026 08:10PM ET,TOR,7.36
,,,,,,,,,,,,,,,SP,Gavin Stone (42945262),Gavin Stone,42945262,P,6700,LAD@STL 05/01/2026 08:15PM ET,LAD,0
,,,,,,,,,,,,,,,SP,River Ryan (42945263),River Ryan,42945263,P,6700,LAD@STL 05/01/2026 08:15PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Bobby Miller (42945264),Bobby Miller,42945264,P,6700,LAD@STL 05/01/2026 08:15PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Landon Knack (42945265),Landon Knack,42945265,P,6700,LAD@STL 05/01/2026 08:15PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Chayce McDermott (42945266),Chayce McDermott,42945266,P,6700,LAD@STL 05/01/2026 08:15PM ET,LAD,0
,,,,,,,,,,,,,,,SP,Roki Sasaki (42945267),Roki Sasaki,42945267,P,6700,LAD@STL 05/01/2026 08:15PM ET,LAD,8.24
,,,,,,,,,,,,,,,SP,Dustin May (42945272),Dustin May,42945272,P,6700,LAD@STL 05/01/2026 08:15PM ET,STL,9.93
,,,,,,,,,,,,,,,RP,Andre Pallante (42945273),Andre Pallante,42945273,P,6700,LAD@STL 05/01/2026 08:15PM ET,STL,13.35
,,,,,,,,,,,,,,,SP,Michael McGreevy (42945274),Michael McGreevy,42945274,P,6700,LAD@STL 05/01/2026 08:15PM ET,STL,13.5
,,,,,,,,,,,,,,,RP,Kyle Leahy (42945275),Kyle Leahy,42945275,P,6700,LAD@STL 05/01/2026 08:15PM ET,STL,9.23
,,,,,,,,,,,,,,,SP,Chris Bassitt (42945276),Chris Bassitt,42945276,P,6700,BAL@NYY 05/01/2026 07:05PM ET,BAL,6.33
,,,,,,,,,,,,,,,SP,Tanner Houck (42945291),Tanner Houck,42945291,P,6500,HOU@BOS 05/01/2026 07:10PM ET,BOS,0
,,,,,,,,,,,,,,,SP,Patrick Sandoval (42945292),Patrick Sandoval,42945292,P,6500,HOU@BOS 05/01/2026 07:10PM ET,BOS,0
,,,,,,,,,,,,,,,SP,Kutter Crawford (42945293),Kutter Crawford,42945293,P,6500,HOU@BOS 05/01/2026 07:10PM ET,BOS,0
,,,,,,,,,,,,,,,SP,Johan Oviedo (42945294),Johan Oviedo,42945294,P,6500,HOU@BOS 05/01/2026 07:10PM ET,BOS,1.45
,,,,,,,,,,,,,,,SP,Brayan Bello (42945295),Brayan Bello,42945295,P,6500,HOU@BOS 05/01/2026 07:10PM ET,BOS,1.49
,,,,,,,,,,,,,,,SP,Tomoyuki Sugano (42945296),Tomoyuki Sugano,42945296,P,6500,ATL@COL 05/01/2026 08:40PM ET,COL,13.84
,,,,,,,,,,,,,,,SP,Kyle Freeland (42945297),Kyle Freeland,42945297,P,6500,ATL@COL 05/01/2026 08:40PM ET,COL,10.46
,,,,,,,,,,,,,,,RP,Walbert Urena (42944660),Walbert Urena,42944660,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,6.12
,,,,,,,,,,,,,,,SP,Yusei Kikuchi (42945277),Yusei Kikuchi,42945277,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,9.39
,,,,,,,,,,,,,,,SP,Alek Manoah (42945278),Alek Manoah,42945278,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,SP,Chase Silseth (42945279),Chase Silseth,42945279,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,1.82
,,,,,,,,,,,,,,,RP,Mitch Farris (42945280),Mitch Farris,42945280,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,4.7
,,,,,,,,,,,,,,,SP,Caden Dana (42945281),Caden Dana,42945281,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,0
,,,,,,,,,,,,,,,RP,Ryan Johnson (42945282),Ryan Johnson,42945282,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,-7.1
,,,,,,,,,,,,,,,SP,Jack Kochanowicz (42945283),Jack Kochanowicz,42945283,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,14.16
,,,,,,,,,,,,,,,SP,George Klassen (42945284),George Klassen,42945284,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,0.15
,,,,,,,,,,,,,,,RP,Sam Aldegheri (42945285),Sam Aldegheri,42945285,P,6500,NYM@LAA 05/01/2026 09:38PM ET,LAA,7.95
,,,,,,,,,,,,,,,SP,Drew Thorpe (42945286),Drew Thorpe,42945286,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,0
,,,,,,,,,,,,,,,RP,Sean Newcomb (42945287),Sean Newcomb,42945287,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,2.98
,,,,,,,,,,,,,,,RP,Grant Taylor (42945288),Grant Taylor,42945288,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,5.26
,,,,,,,,,,,,,,,RP,Osvaldo Bido (42945289),Osvaldo Bido,42945289,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,2.97
,,,,,,,,,,,,,,,RP,Mike Vasil (42945290),Mike Vasil,42945290,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,0
,,,,,,,,,,,,,,,SP,Jonathan Cannon (42945298),Jonathan Cannon,42945298,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,-3.8
,,,,,,,,,,,,,,,RP,Anthony Kay (42945299),Anthony Kay,42945299,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,4.68
,,,,,,,,,,,,,,,SP,Erick Fedde (42945300),Erick Fedde,42945300,P,6500,CWS@SD 05/01/2026 09:40PM ET,CWS,12.13
,,,,,,,,,,,,,,,OF,Aaron Judge (42944666),Aaron Judge,42944666,OF,6500,BAL@NYY 05/01/2026 07:05PM ET,NYY,10.94
,,,,,,,,,,,,,,,OF,Yordan Alvarez (42944667),Yordan Alvarez,42944667,OF,6400,HOU@BOS 05/01/2026 07:10PM ET,HOU,12.03
,,,,,,,,,,,,,,,SP,Tyler Mahle (42945314),Tyler Mahle,42945314,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,10.17
,,,,,,,,,,,,,,,SP,Blade Tidwell (42945315),Blade Tidwell,42945315,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,3.82
,,,,,,,,,,,,,,,RP,Carson Seymour (42945316),Carson Seymour,42945316,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,0
,,,,,,,,,,,,,,,SP,Keaton Winn (42945317),Keaton Winn,42945317,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,3.07
,,,,,,,,,,,,,,,RP,Jose Butto (42945318),Jose Butto,42945318,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,-0.5
,,,,,,,,,,,,,,,SP,Dylan Smith (42945319),Dylan Smith,42945319,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,0
,,,,,,,,,,,,,,,RP,Tristan Beck (42945320),Tristan Beck,42945320,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,0
,,,,,,,,,,,,,,,RP,Spencer Bivens (42945321),Spencer Bivens,42945321,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,0
,,,,,,,,,,,,,,,SP,Adrian Houser (42945322),Adrian Houser,42945322,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,3.41
,,,,,,,,,,,,,,,SP,Carson Whisenhunt (42945323),Carson Whisenhunt,42945323,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,0
,,,,,,,,,,,,,,,RP,Hayden Birdsong (42945324),Hayden Birdsong,42945324,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,0
,,,,,,,,,,,,,,,RP,JT Brubaker (42945325),JT Brubaker,42945325,P,6300,SF@TB 05/01/2026 07:10PM ET,SF,3.3
,,,,,,,,,,,,,,,RP,Stephen Kolek (42945301),Stephen Kolek,42945301,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,0
,,,,,,,,,,,,,,,SP,Alec Marsh (42945302),Alec Marsh,42945302,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,0
,,,,,,,,,,,,,,,RP,Mason Black (42945303),Mason Black,42945303,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,3.92
,,,,,,,,,,,,,,,RP,Luinder Avila (42945304),Luinder Avila,42945304,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,1.92
,,,,,,,,,,,,,,,RP,Mitch Spence (42945305),Mitch Spence,42945305,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,-2.4
,,,,,,,,,,,,,,,RP,Bailey Falter (42945306),Bailey Falter,42945306,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,-0.25
,,,,,,,,,,,,,,,RP,Daniel Lynch IV (42945307),Daniel Lynch IV,42945307,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,4.12
,,,,,,,,,,,,,,,RP,Ryan Bergert (42945308),Ryan Bergert,42945308,P,6300,KC@SEA 05/01/2026 09:45PM ET,KC,0
,,,,,,,,,,,,,,,1B/OF,Shohei Ohtani (42944668),Shohei Ohtani,42944668,1B/OF,6300,LAD@STL 05/01/2026 08:15PM ET,LAD,9.16
,,,,,,,,,,,,,,,SP,German Marquez (42944661),German Marquez,42944661,P,6300,CWS@SD 05/01/2026 09:40PM ET,SD,11.42
,,,,,,,,,,,,,,,RP,Jhony Brito (42945309),Jhony Brito,42945309,P,6300,CWS@SD 05/01/2026 09:40PM ET,SD,0
,,,,,,,,,,,,,,,SP,Kyle Hart (42945310),Kyle Hart,42945310,P,6300,CWS@SD 05/01/2026 09:40PM ET,SD,1.85
,,,,,,,,,,,,,,,SP,Walker Buehler (42945311),Walker Buehler,42945311,P,6300,CWS@SD 05/01/2026 09:40PM ET,SD,8.94
,,,,,,,,,,,,,,,SP,Matt Waldron (42945312),Matt Waldron,42945312,P,6300,CWS@SD 05/01/2026 09:40PM ET,SD,-0.22
,,,,,,,,,,,,,,,SP,Griffin Canning (42945313),Griffin Canning,42945313,P,6300,CWS@SD 05/01/2026 09:40PM ET,SD,0
,,,,,,,,,,,,,,,3B,Jose Ramirez (42944670),Jose Ramirez,42944670,3B,6200,CLE@ATH 05/01/2026 09:40PM ET,CLE,9.31
,,,,,,,,,,,,,,,RP,Ian Seymour (42945326),Ian Seymour,42945326,P,6200,SF@TB 05/01/2026 07:10PM ET,TB,2.62
,,,,,,,,,,,,,,,RP,Jesse Scholtens (42945327),Jesse Scholtens,42945327,P,6200,SF@TB 05/01/2026 07:10PM ET,TB,13.11
,,,,,,,,,,,,,,,RP,Joey Wentz (42945337),Joey Wentz,42945337,P,6200,ATL@COL 05/01/2026 08:40PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Jose Suarez (42945338),Jose Suarez,42945338,P,6200,ATL@COL 05/01/2026 08:40PM ET,ATL,4.29
,,,,,,,,,,,,,,,RP,Victor Mederos (42945339),Victor Mederos,42945339,P,6200,ATL@COL 05/01/2026 08:40PM ET,ATL,0
,,,,,,,,,,,,,,,RP,Didier Fuentes (42945340),Didier Fuentes,42945340,P,6200,ATL@COL 05/01/2026 08:40PM ET,ATL,9.02
,,,,,,,,,,,,,,,SP,Christian Scott (42944662),Christian Scott,42944662,P,6200,NYM@LAA 05/01/2026 09:38PM ET,NYM,-0.6
,,,,,,,,,,,,,,,SP,David Peterson (42945328),David Peterson,42945328,P,6200,NYM@LAA 05/01/2026 09:38PM ET,NYM,7.12
,,,,,,,,,,,,,,,SP,Tylor Megill (42945330),Tylor Megill,42945330,P,6200,NYM@LAA 05/01/2026 09:38PM ET,NYM,0
